[1452142800] LOG ROTATION: DAILY
[1452142800] LOG VERSION: 2.0
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: Remote Loader for IDM;OK;HARD;1;dirxml_remote.exe: Running
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: Remote Management;OK;HARD;1;WinRM: Started
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: VMWare Tools;OK;HARD;1;VMTools: Started
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: WMI;OK;HARD;1;Winmgmt: Started
[1452142800] CURRENT SERVICE STATE: adauthdc3;Service: Windows Time;OK;HARD;1;W32Time: Started
[1452142800] CURRENT SERVICE STATE: adauthdc3;Uptime;OK;HARD;1;System Uptime - 0 day(s) 12 hour(s) 41 minute(s)
[1452142800] CURRENT SERVICE STATE: adca1;C:\ Drive Space;OK;HARD;1;c:\ - total: 59.90 Gb - used: 30.36 Gb (51%) - free 29.54 Gb (49%)
[1452142800] CURRENT SERVICE STATE: adca1;CPU Load;OK;HARD;1;CPU Load 3% (5 min average)
[1452142800] CURRENT SERVICE STATE: adca1;Memory Usage;OK;HARD;1;Memory usage: total:4095.14 MB - used: 715.07 MB (17%) - free: 3380.07 MB (83%)
[1452142800] CURRENT SERVICE STATE: adca1;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1452142800] CURRENT SERVICE STATE: adca1;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: RPC;OK;HARD;1;RpcSs: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: WMI;OK;HARD;1;Winmgmt: Started
[1452142800] CURRENT SERVICE STATE: adca1;Service: Windows Time;OK;HARD;1;W32Time: Started
[1452142800] CURRENT SERVICE STATE: adca1;Uptime;OK;HARD;1;System Uptime - 18 day(s) 2 hour(s) 40 minute(s)
[1452142800] CURRENT SERVICE STATE: adca2;C:\ Drive Space;OK;HARD;1;c:\ - total: 63.90 Gb - used: 36.83 Gb (58%) - free 27.07 Gb (42%)
[1452142800] CURRENT SERVICE STATE: adca2;CPU Load;OK;HARD;1;CPU Load 2% (5 min average)
[1452142800] CURRENT SERVICE STATE: adca2;Memory Usage;OK;HARD;1;Memory usage: total:4095.14 MB - used: 754.10 MB (18%) - free: 3341.04 MB (82%)
[1452142800] CURRENT SERVICE STATE: adca2;NSClient++ Version;OK;HARD;1;NSClient++ 0.4.4.15 2015-11-25
[1452142800] CURRENT SERVICE STATE: adca2;Service: DNS Client;OK;HARD;1;Dnscache: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: Firewall;OK;HARD;1;MpsSvc: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: Group Policy;OK;HARD;1;gpsvc: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: NetLogin;OK;HARD;1;Netlogon: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: RPC;OK;HARD;1;RpcSs: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: User Profile;OK;HARD;1;ProfSvc: Started
[1452142800] CURRENT SERVICE STATE: adca2;Service: WMI;OK;HARD;1;Winmgmt: Started
