[1454043600] LOG ROTATION: DAILY
[1454043600] LOG VERSION: 2.0
[1454043600] CURRENT HOST STATE: ADAUTHDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454043600] CURRENT HOST STATE: ADAUTHDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454043600] CURRENT HOST STATE: ADCA1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454043600] CURRENT HOST STATE: ADCA2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454043600] CURRENT HOST STATE: ADDC1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454043600] CURRENT HOST STATE: ADDC2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454043600] CURRENT HOST STATE: ADDC3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454043600] CURRENT HOST STATE: ADDC4;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454043600] CURRENT HOST STATE: ADDC5;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454043600] CURRENT HOST STATE: ADDC6;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454043600] CURRENT HOST STATE: ADDFS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454043600] CURRENT HOST STATE: ADWSUSCLIENTS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454043600] CURRENT HOST STATE: ADWSUSSERVERS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454043600] CURRENT HOST STATE: CSCFILESERV;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.39 ms
[1454043600] CURRENT HOST STATE: EMU-VALUE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454043600] CURRENT HOST STATE: EMUPRINTPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.43 ms
[1454043600] CURRENT HOST STATE: EMUSCRIPT;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1454043600] CURRENT HOST STATE: EMUSQLEXPRESS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454043600] CURRENT HOST STATE: HDBACKUPS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.36 ms
[1454043600] CURRENT HOST STATE: IMAGES;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.41 ms
[1454043600] CURRENT HOST STATE: LANSWEEPER;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454043600] CURRENT HOST STATE: MBAM;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1454043600] CURRENT HOST STATE: MBAMDB;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.53 ms
[1454043600] CURRENT HOST STATE: NETIDAD;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454043600] CURRENT HOST STATE: OFFICEKMS;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454043600] CURRENT HOST STATE: REFWIN;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1454043600] CURRENT HOST STATE: alexanderpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454043600] CURRENT HOST STATE: crossroadspk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454043600] CURRENT HOST STATE: eateriespk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1454043600] CURRENT HOST STATE: hallefirst1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.61 ms
[1454043600] CURRENT HOST STATE: hallefirst2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.46 ms
[1454043600] CURRENT HOST STATE: hallefirst3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.54 ms
[1454043600] CURRENT HOST STATE: hallefirstcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.42 ms
[1454043600] CURRENT HOST STATE: halleground1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454043600] CURRENT HOST STATE: halleground2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454043600] CURRENT HOST STATE: halleground3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454043600] CURRENT HOST STATE: hallegroundcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.45 ms
[1454043600] CURRENT HOST STATE: hallesecondsouth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.55 ms
[1454043600] CURRENT HOST STATE: hallesouthcommons;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.47 ms
[1454043600] CURRENT HOST STATE: hallethirdnorth;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.40 ms
[1454043600] CURRENT HOST STATE: hallethirdsouth;DOWN;HARD;10;(Host check timed out after 30.00 seconds)
[1454043600] CURRENT HOST STATE: markjeffersonpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1454043600] CURRENT HOST STATE: marshallpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454043600] CURRENT HOST STATE: mckennypk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.48 ms
[1454043600] CURRENT HOST STATE: owen101lab1;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1454043600] CURRENT HOST STATE: owen101lab2;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.66 ms
[1454043600] CURRENT HOST STATE: owen101lab3;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.64 ms
[1454043600] CURRENT HOST STATE: owen101labcolor;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.51 ms
[1454043600] CURRENT HOST STATE: porterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454043600] CURRENT HOST STATE: prayharroldpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1454043600] CURRENT HOST STATE: rackhampk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1454043600] CURRENT HOST STATE: rooseveltpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.49 ms
[1454043600] CURRENT HOST STATE: sillpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.52 ms
[1454043600] CURRENT HOST STATE: strongpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.57 ms
[1454043600] CURRENT HOST STATE: studentcenterpk;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.60 ms
[1454056481] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454056481] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454056481] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454056481] wproc: Core Worker 23134: job 2793 (pid=11146): Dormant child reaped
[1454057081] wproc: Core Worker 23135: job 2944 (pid=15774) timed out. Killing it
[1454057081] wproc: CHECK job 2944 from worker Core Worker 23135 timed out after 30.00s
[1454057081] wproc:   host=hallethirdsouth; service=(null);
[1454057081] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454057081] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454057081] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454057081] wproc: Core Worker 23135: job 2944 (pid=15774): Dormant child reaped
[1454057681] wproc: Core Worker 23134: job 3096 (pid=20431) timed out. Killing it
[1454057681] wproc: CHECK job 3096 from worker Core Worker 23134 timed out after 30.00s
[1454057681] wproc:   host=hallethirdsouth; service=(null);
[1454057681] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454057681] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454057681] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454057681] wproc: Core Worker 23134: job 3096 (pid=20431): Dormant child reaped
[1454058551] wproc: Core Worker 23134: job 3323 (pid=27759) timed out. Killing it
[1454058551] wproc: CHECK job 3323 from worker Core Worker 23134 timed out after 30.00s
[1454058551] wproc:   host=hallethirdsouth; service=(null);
[1454058551] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454058551] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454058551] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454058551] wproc: Core Worker 23134: job 3323 (pid=27759): Dormant child reaped
[1454058881] wproc: Core Worker 23134: job 3399 (pid=29645) timed out. Killing it
[1454058881] wproc: CHECK job 3399 from worker Core Worker 23134 timed out after 30.00s
[1454058881] wproc:   host=hallethirdsouth; service=(null);
[1454058881] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454058881] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454058881] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454058881] wproc: Core Worker 23134: job 3399 (pid=29645): Dormant child reaped
[1454059481] wproc: Core Worker 23133: job 3551 (pid=1813) timed out. Killing it
[1454059481] wproc: CHECK job 3551 from worker Core Worker 23133 timed out after 30.00s
[1454059481] wproc:   host=hallethirdsouth; service=(null);
[1454059481] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454059481] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454059481] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454059481] wproc: Core Worker 23133: job 3551 (pid=1813): Dormant child reaped
[1454059751] wproc: Core Worker 23131: job 3627 (pid=4682) timed out. Killing it
[1454059751] wproc: CHECK job 3627 from worker Core Worker 23131 timed out after 30.00s
[1454059751] wproc:   host=hallethirdsouth; service=(null);
[1454059751] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454059751] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454059751] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454059751] wproc: Core Worker 23131: job 3627 (pid=4682): Dormant child reaped
[1454059803] Auto-save of retention data completed successfully.
[1454060081] wproc: Core Worker 23133: job 3703 (pid=6520) timed out. Killing it
[1454060081] wproc: CHECK job 3703 from worker Core Worker 23133 timed out after 30.00s
[1454060081] wproc:   host=hallethirdsouth; service=(null);
[1454060081] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454060081] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454060081] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454060081] wproc: Core Worker 23133: job 3703 (pid=6520): Dormant child reaped
[1454060351] wproc: Core Worker 23131: job 3779 (pid=9271) timed out. Killing it
[1454060351] wproc: CHECK job 3779 from worker Core Worker 23131 timed out after 30.00s
[1454060351] wproc:   host=hallethirdsouth; service=(null);
[1454060351] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454060351] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454060351] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454060351] wproc: Core Worker 23131: job 3779 (pid=9271): Dormant child reaped
[1454060681] wproc: Core Worker 23131: job 3854 (pid=11130) timed out. Killing it
[1454060681] wproc: CHECK job 3854 from worker Core Worker 23131 timed out after 30.01s
[1454060681] wproc:   host=hallethirdsouth; service=(null);
[1454060681] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454060681] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454060681] Warning: Check of host 'hallethirdsouth' timed out after 30.01 seconds
[1454060681] wproc: Core Worker 23131: job 3854 (pid=11130): Dormant child reaped
[1454060951] wproc: Core Worker 23134: job 3931 (pid=13881) timed out. Killing it
[1454060951] wproc: CHECK job 3931 from worker Core Worker 23134 timed out after 30.00s
[1454060951] wproc:   host=hallethirdsouth; service=(null);
[1454060951] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454060951] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454060951] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454060951] wproc: Core Worker 23134: job 3931 (pid=13881): Dormant child reaped
[1454061281] wproc: Core Worker 23131: job 4006 (pid=15772) timed out. Killing it
[1454061281] wproc: CHECK job 4006 from worker Core Worker 23131 timed out after 30.00s
[1454061281] wproc:   host=hallethirdsouth; service=(null);
[1454061281] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454061281] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454061281] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454061281] wproc: Core Worker 23131: job 4006 (pid=15772): Dormant child reaped
[1454061551] wproc: Core Worker 23134: job 4083 (pid=18514) timed out. Killing it
[1454061551] wproc: CHECK job 4083 from worker Core Worker 23134 timed out after 30.00s
[1454061551] wproc:   host=hallethirdsouth; service=(null);
[1454061551] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454061551] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454061551] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454061551] wproc: Core Worker 23134: job 4083 (pid=18514): Dormant child reaped
[1454061881] wproc: Core Worker 23135: job 4158 (pid=20397) timed out. Killing it
[1454061881] wproc: CHECK job 4158 from worker Core Worker 23135 timed out after 30.00s
[1454061881] wproc:   host=hallethirdsouth; service=(null);
[1454061881] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454061881] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454061881] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454061881] wproc: Core Worker 23135: job 4158 (pid=20397): Dormant child reaped
[1454062151] wproc: Core Worker 23134: job 4235 (pid=23164) timed out. Killing it
[1454062151] wproc: CHECK job 4235 from worker Core Worker 23134 timed out after 30.00s
[1454062151] wproc:   host=hallethirdsouth; service=(null);
[1454062151] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454062151] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454062151] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454062151] wproc: Core Worker 23134: job 4235 (pid=23164): Dormant child reaped
[1454062481] wproc: Core Worker 23135: job 4310 (pid=24985) timed out. Killing it
[1454062481] wproc: CHECK job 4310 from worker Core Worker 23135 timed out after 30.00s
[1454062481] wproc:   host=hallethirdsouth; service=(null);
[1454062481] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454062481] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454062481] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454062481] wproc: Core Worker 23135: job 4310 (pid=24985): Dormant child reaped
[1454063081] wproc: Core Worker 23135: job 4462 (pid=29614) timed out. Killing it
[1454063081] wproc: CHECK job 4462 from worker Core Worker 23135 timed out after 30.00s
[1454063081] wproc:   host=hallethirdsouth; service=(null);
[1454063081] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454063081] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454063081] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454063081] wproc: Core Worker 23135: job 4462 (pid=29614): Dormant child reaped
[1454063351] wproc: Core Worker 23133: job 4539 (pid=32346) timed out. Killing it
[1454063351] wproc: CHECK job 4539 from worker Core Worker 23133 timed out after 30.00s
[1454063351] wproc:   host=hallethirdsouth; service=(null);
[1454063351] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454063351] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454063351] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454063351] wproc: Core Worker 23133: job 4539 (pid=32346): Dormant child reaped
[1454063403] Auto-save of retention data completed successfully.
[1454063681] wproc: Core Worker 23131: job 4614 (pid=1783) timed out. Killing it
[1454063681] wproc: CHECK job 4614 from worker Core Worker 23131 timed out after 30.00s
[1454063681] wproc:   host=hallethirdsouth; service=(null);
[1454063681] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454063681] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454063681] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454063681] wproc: Core Worker 23131: job 4614 (pid=1783): Dormant child reaped
[1454063951] wproc: Core Worker 23131: job 4690 (pid=4595) timed out. Killing it
[1454063951] wproc: CHECK job 4690 from worker Core Worker 23131 timed out after 30.01s
[1454063951] wproc:   host=hallethirdsouth; service=(null);
[1454063951] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454063951] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454063951] Warning: Check of host 'hallethirdsouth' timed out after 30.01 seconds
[1454063951] wproc: Core Worker 23131: job 4690 (pid=4595): Dormant child reaped
[1454064210] SERVICE ALERT: OFFICEKMS;CPU Load;CRITICAL;SOFT;1;CPU Load 99% (5 min average)
[1454064330] SERVICE ALERT: OFFICEKMS;CPU Load;OK;SOFT;2;CPU Load 1% (5 min average)
[1454067002] Auto-save of retention data completed successfully.
[1454070603] Auto-save of retention data completed successfully.
[1454071751] wproc: Core Worker 23135: job 6667 (pid=32406) timed out. Killing it
[1454071751] wproc: CHECK job 6667 from worker Core Worker 23135 timed out after 30.00s
[1454071751] wproc:   host=hallethirdsouth; service=(null);
[1454071751] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454071751] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454071751] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454071751] wproc: Core Worker 23135: job 6667 (pid=32406): Dormant child reaped
[1454072081] wproc: Core Worker 23134: job 6743 (pid=1814) timed out. Killing it
[1454072081] wproc: CHECK job 6743 from worker Core Worker 23134 timed out after 30.00s
[1454072081] wproc:   host=hallethirdsouth; service=(null);
[1454072081] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454072081] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454072081] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454072081] wproc: Core Worker 23134: job 6743 (pid=1814): Dormant child reaped
[1454072351] wproc: Core Worker 23134: job 6820 (pid=4693) timed out. Killing it
[1454072351] wproc: CHECK job 6820 from worker Core Worker 23134 timed out after 30.00s
[1454072351] wproc:   host=hallethirdsouth; service=(null);
[1454072351] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454072351] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454072351] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454072351] wproc: Core Worker 23134: job 6820 (pid=4693): Dormant child reaped
[1454072681] wproc: Core Worker 23134: job 6895 (pid=6559) timed out. Killing it
[1454072681] wproc: CHECK job 6895 from worker Core Worker 23134 timed out after 30.00s
[1454072681] wproc:   host=hallethirdsouth; service=(null);
[1454072681] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454072681] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454072681] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454072681] wproc: Core Worker 23134: job 6895 (pid=6559): Dormant child reaped
[1454072951] wproc: Core Worker 23133: job 6972 (pid=9320) timed out. Killing it
[1454072951] wproc: CHECK job 6972 from worker Core Worker 23133 timed out after 30.00s
[1454072951] wproc:   host=hallethirdsouth; service=(null);
[1454072951] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454072951] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454072951] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454072951] wproc: Core Worker 23133: job 6972 (pid=9320): Dormant child reaped
[1454073281] wproc: Core Worker 23133: job 7047 (pid=11209) timed out. Killing it
[1454073281] wproc: CHECK job 7047 from worker Core Worker 23133 timed out after 30.00s
[1454073281] wproc:   host=hallethirdsouth; service=(null);
[1454073281] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454073281] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454073281] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454073281] wproc: Core Worker 23133: job 7047 (pid=11209): Dormant child reaped
[1454073309] EXTERNAL COMMAND: SCHEDULE_HOSTGROUP_HOST_DOWNTIME;Downtime-Test;1454113809;1454131809;1;0;7200;bpeters-AD;Test Downtime
[1454073324] EXTERNAL COMMAND: DEL_HOST_DOWNTIME;122
[1454073328] EXTERNAL COMMAND: DEL_HOST_DOWNTIME;125
[1454073332] EXTERNAL COMMAND: DEL_HOST_DOWNTIME;124
[1454073339] EXTERNAL COMMAND: DEL_HOST_DOWNTIME;123
[1454073374] Caught SIGTERM, shutting down...
[1454073374] Successfully shutdown... (PID=23129)
[1454073374] Event broker module 'NERD' deinitialized successfully.
[1454073375] Warning: command_check_interval is deprecated and will be removed. Commands are always handled on arrival
[1454073375] Nagios 4.1.1 starting... (PID=12735)
[1454073375] Local time is Fri Jan 29 08:16:15 EST 2016
[1454073375] LOG VERSION: 2.0
[1454073375] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1454073375] qh: core query handler registered
[1454073375] nerd: Channel hostchecks registered successfully
[1454073375] nerd: Channel servicechecks registered successfully
[1454073375] nerd: Channel opathchecks registered successfully
[1454073375] nerd: Fully initialized and ready to rock!
[1454073375] wproc: Successfully registered manager as @wproc with query handler
[1454073375] wproc: Registry request: name=Core Worker 12739;pid=12739
[1454073375] wproc: Registry request: name=Core Worker 12737;pid=12737
[1454073375] wproc: Registry request: name=Core Worker 12740;pid=12740
[1454073375] wproc: Registry request: name=Core Worker 12738;pid=12738
[1454073375] Warning: Service 'GPO Replication' on host 'ADAUTHDC1'  has a notification interval less than its check interval!  Notifications are only re-sent after checks are made, so the effective notification interval will be that of the check interval.
[1454073375] Warning: Service 'GPO Replication' on host 'ADDC5'  has a notification interval less than its check interval!  Notifications are only re-sent after checks are made, so the effective notification interval will be that of the check interval.
[1454073375] Successfully launched command file worker with pid 12743
[1454073881] wproc: Core Worker 12740: job 117 (pid=15998) timed out. Killing it
[1454073881] wproc: CHECK job 117 from worker Core Worker 12740 timed out after 30.00s
[1454073881] wproc:   host=hallethirdsouth; service=(null);
[1454073881] wproc:   early_timeout=1; exited_ok=0; wait_status=0; error_code=62;
[1454073881] wproc:   stdout line 01: PING CRITICAL - Packet loss = 100%|rta=5000.000000ms;3000.000000;5000.000000;0.000000 pl=100%;80;100;0
[1454073881] Warning: Check of host 'hallethirdsouth' timed out after 30.00 seconds
[1454073881] wproc: Core Worker 12740: job 117 (pid=15998): Dormant child reaped
[1454073902] SERVICE ALERT: sillpk;Black Cartridge HP CC364X;WARNING;SOFT;1;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454073962] SERVICE ALERT: sillpk;Black Cartridge HP CC364X;WARNING;SOFT;2;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE ALERT: sillpk;Black Cartridge HP CC364X;WARNING;HARD;3;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: dpowder;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: rdulinii;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: lmier;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: atanner1;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: rwoody;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: crpowell;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: relam;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: cbibins1;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: asmolin1;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
[1454074022] SERVICE NOTIFICATION: kcoberle;sillpk;Black Cartridge HP CC364X;WARNING;notify-service-by-email;WARNING: No SNMP response from 164.76.126.102! Make sure host is up and SNMP is configured properly.
